undergarment	1
peeps	3
showers	1
matchup	1
icons	1
risking	1
entrants	1
subassembly	1
entrant	1
claw	1
pool-selling	2
pushcards	2
jars	2
spindles	2
risked	3
nostalgic	3
cmrs	12
loansharking	5
terrorized	2
frightened	2
employer-related	1
stalks	5
disarm	1
reprogrammed	1
sputum	1
vaginal	1
fecal	12
ingest	2
toughman	1
badman	1
fight	2
scarring	1
perforation	1
earlobe	1
bigamy	2
incestuous	1
cruelly	2
cruel	1
handcuffs	1
nonsupport	10
chew	2
entranceway	1
postplacement	1
desert	1
maim	1
tether	1
non-immunized	2
biting	1
electrocution	4
euthanize	2
cock	1
torments	3
mistreats	3
scent	1
deafness	1
euthanizes	2
tortures	1
decompression	2
sensibility	1
pancreas	1
implantation	1
cloned	2
uterine	1
oocyte	1
cryopreservation	1
obliterates	1
sniffing	1
toluene	2
acetone	2
euphoria	2
exhilaration	2
stupefaction	2
dulling	2
ingests	1
inhales	1
benzene	1
n-butyl	1
aliphatic	3
amyl	1
butrate	1
isobutyl	1
freon	1
chlorinated	1
methylene	1
hexane	1
halothane	1
projectiles	1
propellant	8
expo	1
parent-minor	1
guardian-minor	1
complexion	1
handgun-carrying	2
unreturnable	1
unserviceable	1
batterer	2
pointers	1
amplified	2
pointed	5
stabbing	1
dagger	1
dirk	1
poniard	1
stiletto	1
switchblade	1
guns	8
nylon	1
capsules	1
throwing-knife	1
throwing-iron	1
knife-like	1
blades	1
gunshot	1
laryngeal	1
edema	1
superheated	1
tasers	1
milliamp	2
shock	4
quasi-military	2
pat	1
declarative	1
detonates	3
sicken	1
antidisturbance	1
grenade	1
molotov	1
cocktail	1
connectors	1
improvised	1
aero	1
canes	1
frangible	1
acetylides	1
polymeric	1
ophorite	2
amatex	1
amatol	2
ammonal	1
noncap	2
nitro-compound	1
picrate	4
lattice	1
isomorphously	1
tri-iodide	2
anfo	1
nitrate-fuel	1
baratol	1
baronol	1
beaf	1
bis	3
difluoro--nitroacetoxyethane	1
nitro-carbo-nitrates	1
water-gel	1
gelatin	2
btnec	1
trinitroethyl	3
carbonate	1
btnen	1
nitramine	1
bttn	1
butanetriol	1
trinitrate	6
tetryl	2
cellulose	1
hexanitrate	2
acetylide	2
cyanuric	1
triazide	1
cyclotrimethylenetrinitramine	1
rdx	4
cyclotetramethylenetetranitramine	1
hmx	3
cyclonite	2
cyclotol	1
datb	1
diaminotrinitrobenzene	1
ddnp	1
diazodinitrophenol	1
degdn	1
diethyleneglycol	1
dinitrate	7
detonators	1
dimethylol	1
dimethyl	1
dinitroethyleneurea	1
dinitroglycerine	1
dinitrophenol	1
dinitrophenolates	1
dinitrophenyl	1
hydrazine	2
dinitroresorcinol	1
dinitrotoluene-sodium	1
dipam	1
dipicryl	1
sulfone	1
dipicrylamine	1
dndp	1
dinitropentano	1
nitrile	1
dnpa	1
dinitropropyl	1
acrylate	1
eddn	1
ethylene	3
diamine	1
edna	1
ednatol	1
ednp	1
dinitropentanoate	2
erythritol	1
tetranitrate	3
nitro	8
egdn	2
ethyl-tetryl	1
conitrates	1
gelatins	1
insoluble	1
sensitized	2
nitromethane	2
tetranitromethane	1
nitroform	1
fulminate	4
fulminating	4
gelatinized	1
nitrocellulose	2
gem-dinitro	1
guanyl	3
nitrosamino	2
tetrazene	4
guanylidene	1
hexogene	1
octogene	1
nitrated	5
n-methylaniline	1
hexolites	1
hmxcyclo-l-tetramethylene--tetranitramine	1
octogen	2
hydrazinium	1
nitratehydrazinealuminum	1
hydrazoic	1
igniter	1
igniters	1
kdnbf	1
dinitrobenzo-furoxane	1
azide	3
mannite	1
mononitroresorcinate	1
styphnate	3
trinitroresorcinate	1
polyol	1
trimethylolethane	2
mannitol	1
mdnp	1
monoethanolamine	1
oxalate	2
tartrate	2
metriol	1
minol	1
tnt	3
mman	1
monomethylamine	1
methylamine	2
mononitrotoluene-nitroglycerin	1
monopropellants	1
nibtn	1
nitroisobutametriol	1
gelled	1
nitroparaffin	1
carbohydrate	1
glucoside	1
polyhydric	1
nitrates	2
carboxylic	3
furane	1
nitroderivative	1
nitrogelatin	1
trichloride	1
nitroglycerine	1
rng	1
glyceryl	1
trinitroglycerine	1
nitroglycide	1
nitroglycol	1
nitroguanidine	1
nitroparaffins	1
nitronium	1
nitrostarch	1
nitrourea	1
octol	1
amine	2
nitramines	1
pbx	2
plasticizer	1
penthrinite	1
pentolit	1
peroxide	2
petn	1
nitropentaerythrite	1
pentaerythrite	1
pentaerythritol	1
picramic	1
picramide	1
picratol	1
picric	1
picryl	2
plx	1
ethylenediamine	1
polynitro	1
polyolpolynitrate-nitrocellulose	1
gels	1
sulfocyanate	1
nitroaminotetrazole	1
pyx	1
bispicrylamino--dinitropyridine	1
hexogen	1
tcyclo-l	1
trimethylene--rinitramine	1
hexahydro-l-trinitro-s-triazine	1
sulfonic	1
slurried	2
gelling	1
sodatol	1
dinitro-ortho-cresolate	1
nitrate-potassium	1
picramate	1
squibs	1
styphnic	1
tacot	1
tetranitro--dibenzo-laa	1
tetrazapentalene	1
tatb	1
triaminotrinitrobenzene	1
tatp	1
triacetone	1
triperoxide	1
tegdn	1
triethylene	1
tetracene	1
tetrazine	1
l-tetrazolyl--guanyl	1
hydrate	2
tetranitrocarbazole	1
tetranitro-n-methylaniline	1
tetrytol	1
thickened	1
oxidizer	1
tmetn	1
tnef	1
tneoc	1
trinitroethylorthocarbonate	1
tneof	1
trinitroethylorthoformate	1
trinitrotoluene	1
trotyl	1
trilite	1
triton	1
torpex	1
tridite	1
trimethylol	1
trimethylolthane	1
trinitrate-nitrocellulose	1
trimonite	1
trinitroanisole	1
trinitrobenzene	1
trinitrobenzoic	1
trinitrocresol	1
trinitro-meta-cresol	1
trinitronaphthalene	1
trinitrophenetol	1
trinitrophloroglucinol	1
trinitroresorcinol	1
tritonal	1
sulfates	1
sulfamates	1
emulsion	1
xanthamonas	1
hydrophilic	1
colloid	1
flames	1
spark	1
robot	1
deploying	1
deploys	1
decocainized	1
ecgonine	1
hallucinogenic	6
isoquinoline	3
alkaloids	3
addiction-forming	2
addiction-sustaining	2
dextrorotatory	1
methoxy-n-methylmorphinan	1
dextromethorphan	1
racemic	1
levorotatory	1
papaver	1
somniferum	1
nomenclature	3
brackets	1
acetyl-alpha-methylfentanyl	1
n---methyl--phenethyl-piperidinyl-n-phenylacetamide	1
acetylmethadol	1
allylprodine	1
alpha-methylthiofentanyl	1
n--methyl--thienylethyl--piperidinyl-n-phenylpropanamide	1
alphacetylmethadol	1
alphameprodine	1
alphamethadol	1
alphamethylfentanyl	1
benzethidine	1
beta-hydroxy--methylfentanyl	1
n---hydroxy--phenethyl--methyl--piperidinyl	1
n-phenylpropanamide	1
beta-hydroxyfentanyl	1
n---hydroxy-phenethyl--piperidinyl-n-phenylpropanamide	1
betacetylmethadol	1
betameprodine	1
betamethadol	1
betaprodine	1
clonitazene	1
dextromoramide	1
diampromide	1
diethylthiambutene	1
difenoxin	3
dimenoxadol	1
dimepheptanol	1
dimethylthiambutene	1
dioxaphetyl	1
butyrate	1
dipipanone	1
ethylmethylthiambutene	1
etonitazene	1
etoxeridine	1
furethidine	1
hydroxypethidine	1
ketobemidone	1
levomoramide	1
levophenacylmorphan	1
methylfentanyl	1
n--methyl---phenylethyl-piperidyl-n-phenyl-propanimide	1
methylthiofentanyl	1
n--methyl---thienylethyl-piperidinyl-n-phenylpropanamide	1
mppp	1
methyl--phenyl--propionoxypiperidine	1
morpheridine	1
n--benzyl--piperidyl-n-phenylpropanamide	1
benzylfentanyl	1
n---thienylmethyl--piperidyl-n-phenylpropanamide	1
thenylfentanyl	1
noracymethadol	1
norlevorphanol	1
normethadone	1
norpipanone	1
para-fluorofentanyl	1
n--fluorophenyl-n--phenethyl--piperidinyl	1
propanamide	1
phenadoxone	1
phenampromide	1
phenomorphan	1
phenoperidine	1
pepap	1
phenethyl--phenyl--acetoxypiperidine	1
piritramide	1
proheptazine	1
properidine	1
propiram	1
racemoramide	1
thiofentanyl	1
n-phenyl-n	1
thienylethyl-piperidinyl-propanamide	1
tilidine	1
trimeperidine	1
acetorphine	1
acetyldihydrocodeine	1
benzylmorphine	1
methylbromide	2
codeine-n-oxide	1
cyprenorphine	1
desomorphine	1
dihydromorphine	1
drotebanol	1
etorphine	2
hydrochloride	3
hydromorphinol	1
methyldesorphine	1
methyldihydromorphine	1
methylsulfonate	1
morphine-n-oxide	1
myrophine	1
nicocodeine	1
nicomorphine	1
normorphine	1
pholcodine	1
thebacon	1
psychedelic	1
psychogenic	1
thienylcyclohexylpyrrolidine	1
tcpy	1
bromo	3
dimethoxyamphetamine	3
dimethoxy-a-methylphenethylamine	3
dma	2
dimethoxyphenethylamine	1
amin	1
eth	1
alpha-desmethyl	1
c-b	1
dimethoxy--ethylamphet-amine	1
doet	1
dimethoxy--n-propylthiophenethylamine	1
c-t	3
methoxyamphetamine	1
methoxy-a-methylphenethylamine	1
paramethoxyamphetamine	1
pma	24
methoxy	2
methylenedioxy	2
amphetamine	10
mmda	1
methoxy-n	1
n-diisopropyltryptamine	1
meo-dipt	1
dom	1
stp	1
mda	3
methylenedioxy-n-ethylamphetamine	1
n-ethyl-alpha-methyl-methylenedioxy	1
n-ethyl	1
mde	1
mdea	1
methylenedioxymethamphetamine	1
mdma	1
trimethoxy	1
tma	1
alpha-ethyltryptamine	1
alpha-ethyl-h-indole--ethanamine	1
aminobutyl	1
alpha-et	1
aet	1
alpha-methyltryptamine	1
amt	1
bufotenine	1
b-dimethylaminoethyl--hydroxyindole	1
dimethylaminonethyl--indolol	1
n-dimethylserotonin	1
hydroxy-n	1
n-dimethyltryptamine	1
mappine	1
diethyltryptamine	1
n-diethyltryptamine	1
det	1
dimethyltryptamine	1
dmt	1
ibogaine	1
octahydro--methoxy	1
methano-h-pyrido	1
azepino	1
tabernanthe	1
iboga	1
lysergic	3
diethylamide	1
lsd	1
mescaline	1
parahexyl	1
hexyl--hydroxy	1
tetrahydro	1
trimethyl-h-dibenzo	1
pyran	1
snyhexyl	1
lophophora	1
williamsii	1
lemaire	1
n-ethyl--piperidyl	1
benzilate	2
dmz	1
n-hydroxy--methylenedioxyamphetamine	1
n-hydroxy-alpha-methyl	1
methylenedioxyphenethylamine	1
n-hydroxy	1
n-methyl--piperidyl	1
lbj	1
psilocybin	1
psilocyn	1
tetrahydrocannabinols	1
resinous	1
extractives	1
cis	3
trans	3
ethylamine	3
phencyclidine	6
n-ethyl--phenylcyclohexylamine	1
phenylcyclohexyl	1
n--phenylcyclohexyl	1
cyclohexamine	1
pce	1
pyrrolidine	1
phenylcyclohexyl-pyrrolidine	1
pcpy	1
php	1
thienyl	2
piperidine	2
tpcp	1
methoxy-nn-dimethyltryptamine	1
dimethylaminoethylindole	1
meo-dmt	1
dimethoxy--ethylphenylethanamine	1
c-e	1
dimethoxy--methylphenylethanamine	1
c-d	1
chloro--dimethoxyphenyl	1
ethanamine	7
c-c	1
iodo--dimethoxyphenyl	1
c-i	1
ethylthio--dimethoxyphenyl	1
isopropylthio--dimethoxyphenyl	1
dimethoxyphenyl	1
c-h	1
dimethoxy--nitro-phenyl	1
c-n	1
dimethoxy--n-propylphenyl	1
c-p	1
gamma-hydroxybutyric	2
ghb	1
gamma-hydroxybutyrate	1
hydroxybutanoic	1
oxybate	1
oxybutyrate	1
mecloqualone	1
methaqualone	1
cis--methylaminorex	1
cis-dihydro--methyl--phenyl--oxazolamine	1
aminorex	1
aminoxaphen	1
amino--phenyl--oxazoline	1
dihydro--phenyl--oxazolamine	1
cathinone	1
amino--phenyl--propanone	1
alpha-aminopropiophenone	1
aminopropiophenone	1
norephedrone	1
fenethylline	1
n-benzylpiperazine	1
bzp	1
benzylpiperazine	1
n-ethylamphetamine	1
methcathinone	1
methylamino--phenylpropan-i-one	1
ephedrone	1
monomethylpropion	1
n-dimethylamphetamine	1
n-alpha-trimethyl-benzeneethanamine	1
n-alpha-trimethylphenethylamine	1
apomorphine	1
dextrorphan	1
nalbuphine	1
granulated	1
tincture	1
dihydroetorphine	1
ethylmorphine	3
hydrocodone	2
hydromorphone	1
metopon	1
oxycodone	1
oxymorphone	1
thebaine	1
oripavine	1
phenanthrene	1
alfentanil	1
alphaprodine	1
anileridine	1
bezitramide	1
dextropropoxyphene	2
nondosage	1
carfentanil	1
dihydrocodeine	3
diphenoxylate	2
fentanyl	2
isomethadone	1
levo-alphacetylmethadol	1
levo-alpha-acetylmethadol	1
levomethadyl	1
laam	1
levomethorphan	1
levorphanol	1
metazocine	1
methadone-intermediate	1
cyano--dimethyl-amino	1
moramide-intermediate	1
methyl--morpholino	1
diphenylpropane	1
pethidine	1
meperidine	1
cyano--methyl--phenylpiperidine	1
ethyl--phenylpiperidine--carboxylate	1
pethidine-intermediate-c-methyl--phenylpiperidine--carb	1
oxylic	1
phenazodine	1
piminodine	1
racemethorphan	1
racemorphan	1
remifentanil	1
sufentanil	1
tapentadol	1
phenmetrazine	1
methylphenidate	1
lisdexamfetamine	1
amobarbital	3
glutethimide	1
pentobarbital	4
secobarbital	3
phenylacetone	1
phenyl--propanone	1
phenylcyclohexylamine	1
piperidinocyclohexanecarbonitrile	1
pcc	1
anilino-n-phenethyl--piperidine	1
anpp	1
nabilone	1
trans--dimethylheptyl	1
a-hexahydro--hydroxy	1
dimethyl-h-dibenzo	1
pyran--one	1
benzphetamine	1
chlorphentermine	1
clortermine	1
phendimetrazine	1
suppository	2
chlorhexadol	1
embutramide	1
amide	1
methyprylon	1
sulfondiethylmethane	1
sulfonethylmethane	1
sulfonmethane	1
tiletamine	1
zolazepam	2
telazol	1
nalorphine	1
alkaloid	4
admixtures	2
ketamine	3
dronabinol	1
sesame	1
encapsulated	1
sulfate	4
dimethylamino-diphenyl--methyl--propionoxybutane	1
alprazolam	1
barbital	1
bromazepam	1
camazepam	1
carisoprodol	1
betaine	1
chlordiazepoxide	1
clobazam	1
clonazepam	1
clorazepate	1
clotiazepam	1
cloxazolam	1
delorazepam	1
diazepam	1
dichloralphenazone	1
estazolam	1
ethchlorvynol	1
ethinamate	1
loflazepate	1
fludiazepam	1
flunitrazepam	1
flurazepam	1
fospropofol	1
halazepam	1
haloxazolam	1
ketazolam	1
loprazolam	1
lorazepam	1
lormetazepam	1
mebutamate	1
medazepam	1
meprobamate	1
methohexital	1
methylphenobarbital	1
mephobarbital	1
midazolam	1
nimetazepam	1
nitrazepam	1
nordiazepam	1
oxazepam	1
oxazolam	1
petrichloral	1
phenobarbital	1
pinazepam	1
prazepam	1
quazepam	1
temazepam	1
tetrazepam	1
triazolam	1
zaleplon	1
zolpidem	1
ambien	1
zopiclone	1
fenfluramine	2
cathine	1
norpseudoephedrine	1
diethylpropion	1
fencamfamin	1
fenproporex	1
mazindol	1
mefenorex	1
modafinil	1
phentermine	1
pemoline	1
organometallic	1
complexes	5
chelates	1
pipradrol	1
sibutramine	1
dimethylamino--diphenylethane	1
butorphanol	1
pentazocine	1
pregabalin	1
pyrovalerone	1
lacosamide	1
r--acetoamido-n-benzyl-methoxy-propionamide	1
anesthetize	1
immobilize	1
fractious	1
tiletimine	1
record-keeping	1
sympathomimetic	1
caloric	1
discards	1
placebos	1
phenylpropanolamine	8
hydrochloric	1
lithium	1
phosphorous	1
iodine	1
hydroxide	1
lye	1
dichromate	2
permanganate	1
trioxide	1
cyanide	1
phenylacetic	1
isosafrole	1
safrole	1
piperonal	1
hydriodic	1
benzaldehyde	1
nitroethane	1
gamma-butyrolactone	1
hypophosphorous	1
acetic	1
anhydride	1
thionyl	1
walk-in	2
magnification	1
naddi	4
diskette	2
misuses	1
obscenity	1
pictured	1
animated	1
flagellation	1
masturbation	1
arousal	1
salesclerk	1
projectionist	1
usher	1
resentenced	1
murders	1
resentence	1
motivated	1
dismembered	1
tortured	1
decapitated	1
decapitate	1
undiscovered	1
murderers	1
recommence	1
redeployment	1
reordained	1
co-partnership	1
unindicted	1
co-conspirator	1
debarred	1
county-owned	2
lease-back	1
billable	15
lifecycle	1
ashrae	1
muncipalities	1
rebalanced	1
bviii	1
landscaper	1
municipality-township	2
disannexation	32
single-member	20
creeks	4
proclaims	3
trouble	2
cashbooks	1
greible	1
menaugh	1
overdrawn	2
burglarized	1
texture	7
covenantor	2
covenantee	2
superimposed	1
identically	1
reconciles	1
bearings	1
harn	2
junkshop	2
cartmen	2
expressmen	2
off-white	1
chin	1
hairline	1
wig	1
sheriff-elect	2
mortem	1
upload	1
sdis	1
ndis	1
recuse	1
trustee-assessors	3
trustee-assessor	2
jet-black	1
nonfading	1
recollections	2
retracement	3
unigov	1
contiguity	2
noncontiguous	8
parceled	1
disannexed	16
photoreproduction	2
impositions	1
corruptly	1
resubmittal	1
adjective	2
dilapidation	1
replatting	3
pud	27
bmp	1
embraces	1
series--applicability	1
metro	44
zeroes	1
series--establishment	1
seriescommission	3
promotive	2
unification	5
advisory--area	3
advisoryarea	33
series--organization	1
series--duties	1
rezoning	32
replats	4
renumbered	1
county-municipal	1
series--comprehensive	1
seriescomprehensive	1
sake	2
densities	5
extravagant	1
widened	3
narrowed	1
straightened	1
series--zoning	1
serieszoning	1
noises	1
vibration	1
three-fifths	1
series--subdivision	1
seriessubdivision	1
prompting	1
series--improvement	1
seriesimprovement	1
areametro	2
series--board	1
seriesboard	1
advisorymetro	1
stricter	1
series--remedies	1
seriesremedies	1
series--miscellaneous	1
seriesmiscellaneous	1
edifices	1
underfloor	2
joists	1
porches	2
series--township	1
seriestownship	1
repays	2
series--impact	1
series--development	1
seriesdevelopment	1
series--planned	1
seriesplanned	1
series-judicial	1
decisionmaking	2
subregions	5
coordinative	4
seconded	1
blighted	12
harborage	1
abodes	1
vagrants	1
vandals	1
ablaze	1
arsonists	1
unkept	1
blighting	2
streetscapes	1
nonhistoric	5
rhythm	3
facades	2
porch	2
wrought	1
evergreen	1
masses	1
cohesive	1
nondirectional	1
tidy	1
unaesthetic	2
live-in	2
butler-tarkington	2
meridian-kessler	2
riverview-kessler	2
cross-sectional	4
renderings	4
redocket	2
formalized	2
undermine	2
thoughtfully	2
set-back	4
east-west	2
inhabit	6
overgrown	2
irreconcilable	4
redefining	1
atrium	1
skybox	1
luxury	1
selectee	1
esop	1
reinforced	2
beverly	1
ogden	1
chesterton	2
lakeshore	2
indiana-burns	1
replanning	29
replan	4
skyways	8
skyway	2
redevelop	5
boulevards	6
age-restricted	48
age-diverse	2
school-age	2
slums	1
negotiators	4
nonimpairment	1
stagnant	3
blake	2
two-family	1
nondwelling	1
uncongested	2
rezone	1
deductibility	1
supplanting	1
rechanneled	1
infrastructures	4
subsitute	1
secretary-treasurers	2
realignment	1
multibrand	1
integrally	3
macromolecules	1
nontechnology	1
berms	1
marquette	4
demand-responsive	5
milestones	1
greenways	1
longevity	4
unbecoming	2
reprimands	2
captains	2
insurrections	1
strangers	1
matrons	4
jailer	1
acrophobia	1
claustrophobia	1
muscular	4
musculoskeletal	2
conscientiously	1
demotions	1
alertness	1
detectives	1
enlists	1
reenlists	1
patrolmans	8
hose	2
firemens	1
amercement	1
pensioning	1
perfs	1
repressing	1
plainclothes	1
nondisposable	1
flashers	2
adoptinga	1
cha	1
pter	1
dial	1
initialize	1
multiline	3
centrex	1
wats	1
nonfacilities	1
nena	2
apco	2
emd	1
redundancy	1
banding	3
nonpublished	3
equivalentidentification	1
dialer	1
alerting	1
interiors	3
pre-planning	6
activations	1
bvii	1
circumscribe	1
samaritan	2
gaslighting	2
backflow	3
purify	2
off-street	9
finalizes	1
superintendence	2
lithographic	1
dial-a-ride	2
sprinkle	1
lampposts	1
inclination	1
widens	1
straightens	1
engineer-in-training	1
fronts	1
lumens	2
cancellable	2
registrable	2
fundproject	2
onstreet	1
coincidentally	1
